,Residuals
2012-11-28,1.7609448536291636
2012-11-29,1.7837504759232532
2012-11-30,1.7713918419456323
2012-12-03,1.7837591499555723
2012-12-04,1.7690012270524385
2012-12-05,1.7724328677518093
2012-12-06,1.771704868947051
2012-12-07,1.7859386574051141
2012-12-10,1.7949899355207095
2012-12-11,1.7964169586545813
2012-12-12,1.7901249438315934
2012-12-13,1.7862039417274813
2012-12-14,1.7907026898581107
2012-12-17,1.7882183730413574
2012-12-18,1.8023138998275252
2012-12-19,1.806580650111926
2012-12-20,1.806808722655521
2012-12-21,1.7990669009334255
2012-12-26,1.7975659315995949
2012-12-27,1.7878856145786708
2012-12-28,1.7983579148895745
2013-01-02,1.8221202372462244
2013-01-03,1.8264578609368152
2013-01-04,1.8075262216054395
2013-01-07,1.798181540675294
2013-01-08,1.7866952175866766
2013-01-09,1.7975125573968036
2013-01-10,1.798177506720453
2013-01-11,1.794476057752946
2013-01-14,1.8042546831267443
2013-01-15,1.7959764346210876
2013-01-16,1.797373928874276
2013-01-17,1.8035140087958172
2013-01-18,1.7976131908014938
2013-01-21,1.7967735283475998
2013-01-22,1.7933782122285065
2013-01-23,1.7984833443289494
2013-01-24,1.7844626477400145
2013-01-28,1.7685468812840184
2013-01-29,1.7807428544727189
2013-01-30,1.7634811414987723
2013-01-31,1.7760255587629064
2013-02-01,1.7862008657913813
2013-02-04,1.77135436586053
2013-02-05,1.7721900301505573
2013-02-06,1.765588572912561
2013-02-07,1.7588631202158123
2013-02-08,1.7650694734920482
2013-02-13,1.7648402274081425
2013-02-14,1.7606704941359173
2013-02-15,1.7601310789036777
2013-02-18,1.757208560124898
2013-02-19,1.754537699687715
2013-02-20,1.737264348513568
2013-02-21,1.7436567179430118
2013-02-22,1.7564053920160125
2013-02-25,1.7544766866537582
2013-02-26,1.7612458611377364
2013-02-27,1.766181502020563
2013-02-28,1.7674277091442132
2013-03-01,1.7570182829051135
2013-03-04,1.7524852221624796
2013-03-05,1.7454117525097907
2013-03-06,1.7841789045751102
2013-03-07,1.7922587023039696
2013-03-08,1.7788961390152211
2013-03-11,1.7801200868352178
2013-03-12,1.7730687124838664
2013-03-13,1.7595980997235081
2013-03-14,1.7615685688354992
2013-03-15,1.7561621885516918
2013-03-18,1.7607999449845453
2013-03-19,1.7508134842642944
2013-03-20,1.7484340918065264
2013-03-21,1.7434339570190254
2013-03-22,1.74116727003189
2013-03-25,1.7379219619344495
2013-03-26,1.7560281697500622
2013-03-27,1.7606950436845406
2013-03-28,1.7646454587523923
2013-04-01,1.7548007566615906
2013-04-02,1.738077505414135
2013-04-03,1.7556886744293552
2013-04-04,1.7380394068950236
2013-04-05,1.7499374812976072
2013-04-08,1.7506789691379705
2013-04-09,1.7657911816984169
2013-04-10,1.767245468843556
2013-04-11,1.7508766319895592
2013-04-12,1.7457635577633148
2013-04-15,1.7114622447538181
2013-04-16,1.7421012991941738
2013-04-17,1.7206684186947911
2013-04-18,1.7323466180089104
2013-04-19,1.7480471568906362
2013-04-22,1.7524947337070906
2013-04-23,1.761221330883913
2013-04-24,1.7597043280632017
2013-04-25,1.757713398930405
2013-04-26,1.7440771261259949
2013-04-29,1.758824036799672
2013-04-30,1.7752925704842006
2013-05-02,1.759332446036511
2013-05-03,1.7631341310545623
2013-05-06,1.7612057472255755
2013-05-07,1.7761868216819288
2013-05-08,1.7636348217442137
2013-05-09,1.7578335542240477
2013-05-10,1.7532631965821848
2013-05-13,1.7432946757439618
2013-05-14,1.7513076657070723
2013-05-15,1.7568050512963707
2013-05-16,1.7531245829908544
2013-05-17,1.76103942886242
2013-05-20,1.7692354869048286
2013-05-21,1.776369895701122
2013-05-22,1.775520211786251
2013-05-23,1.771761450109675
2013-05-24,1.7719013309896074
2013-05-27,1.7707797961784375
2013-05-28,1.7638249268300532
2013-05-29,1.739757176288796
2013-05-31,1.7258625543886161
2013-06-03,1.7420842362853142
2013-06-04,1.7447606618089941
2013-06-05,1.7229185953137942
2013-06-06,1.7315082781452436
2013-06-07,1.7098248727201515
2013-06-10,1.7121280770752056
2013-06-11,1.6867603436553273
2013-06-12,1.6859389214267342
2013-06-13,1.7190008194564834
2013-06-14,1.6952958767673838
2013-06-17,1.6968974022897232
2013-06-18,1.7090624743160499
2013-06-19,1.6775388520148784
2013-06-20,1.6941496795932145
2013-06-21,1.6725152937295578
2013-06-24,1.6578473369094433
2013-06-25,1.6883473525437545
2013-06-26,1.6942895847341943
2013-06-27,1.7036949461629165
2013-06-28,1.699212736566551
2013-07-01,1.6956135551680789
2013-07-02,1.654604480025565
2013-07-03,1.663385307935398
2013-07-04,1.6857025484729573
2013-07-05,1.6732512582407417
2013-07-08,1.67479083382863
2013-07-10,1.687170998486471
2013-07-11,1.7118949804561772
2013-07-12,1.6825826599800529
2013-07-15,1.7136556380445613
2013-07-16,1.7114924093329429
2013-07-17,1.7210047947136826
2013-07-18,1.7226381108538646
2013-07-19,1.7145860482651463
2013-07-22,1.7393831750031534
2013-07-23,1.7379186820909247
2013-07-24,1.7250632006637914
2013-07-25,1.7399196743791414
2013-07-26,1.7431751485588949
2013-07-29,1.735418812798597
2013-07-30,1.7215836898685235
2013-07-31,1.717711755611421
2013-08-01,1.7389236089186006
2013-08-02,1.721379764144051
2013-08-05,1.7230225889821473
2013-08-06,1.7027762432190565
2013-08-07,1.7093743085463764
2013-08-08,1.7423824527816012
2013-08-09,1.7548006560995795
2013-08-12,1.7562300896260554
2013-08-13,1.7571538388455235
2013-08-14,1.758965060394039
2013-08-15,1.7555530350434414
2013-08-16,1.7658139728345592
2013-08-19,1.7618577923883159
2013-08-20,1.7385394516667079
2013-08-21,1.7404864322956537
2013-08-22,1.7613893068770357
2013-08-23,1.772125012558647
2013-08-26,1.7515074430934652
2013-08-27,1.7265276147007826
2013-08-28,1.728836293565739
2013-08-29,1.7333559457999321
2013-08-30,1.7364425035190045
2013-09-02,1.7726208317204932
2013-09-03,1.7595067720291282
2013-09-04,1.759179574598761
2013-09-05,1.7695767483598477
2013-09-06,1.7915863799600258
2013-09-09,1.7919432374985567
2013-09-10,1.7805834270317753
2013-09-11,1.7709733350642622
2013-09-12,1.7662561013742186
2013-09-13,1.7760101607696441
2013-09-16,1.7737571416970415
2013-09-17,1.780641181586152
2013-09-18,1.8034752003770338
2013-09-19,1.784014425274767
2013-09-20,1.7651792441407474
2013-09-23,1.7777012314905312
2013-09-24,1.7727736277584514
2013-09-25,1.769634344254459
2013-09-26,1.7612541110504107
2013-09-27,1.7626821056722903
2013-09-30,1.7371325624189362
2013-10-01,1.7603893342245671
2013-10-02,1.7573751178086865
2013-10-03,1.7461733249802864
2013-10-04,1.756288633884906
2013-10-07,1.7475770139156523
2013-10-08,1.7478604914595408
2013-10-09,1.753824814257484
2013-10-10,1.7619347887634715
2013-10-11,1.762669255458294
2013-10-14,1.780257098741112
2013-10-15,1.7894520484757415
2013-10-16,1.8012029205092497
2013-10-17,1.7826679324095092
2013-10-18,1.7824721873214426
2013-10-21,1.7937302019290424
2013-10-22,1.796147306226381
2013-10-23,1.7740004245427077
2013-10-24,1.7664999991948567
2013-10-25,1.7562003337252534
2013-10-28,1.7773743341652577
2013-10-29,1.7647593440302232
2013-10-30,1.7598032685601344
2013-10-31,1.7636209517988903
2013-11-01,1.7595960906197083
2013-11-04,1.7689259747140245
2013-11-05,1.7563285338347798
2013-11-06,1.7505707318147752
2013-11-07,1.7415539173993428
2013-11-08,1.7367179574350553
2013-11-11,1.7483397703711079
2013-11-12,1.732912924602156
2013-11-13,1.7459771877783057
2013-11-14,1.7690914820803627
2013-11-18,1.779481332603118
2013-11-19,1.7498915439328941
2013-11-21,1.747329483682471
2013-11-22,1.7521807221697943
2013-11-25,1.7424880789941728
2013-11-26,1.7298920516266674
2013-11-27,1.7434143280332273
2013-11-28,1.7433973083413337
2013-11-29,1.7563847235813275
2013-12-02,1.7299693002994085
2013-12-03,1.718024016211348
2013-12-04,1.7221619705960753
2013-12-05,1.7371947452771397
2013-12-06,1.7394671045653598
2013-12-09,1.7434495476991656
2013-12-10,1.739214099433544
2013-12-11,1.7217684958077437
2013-12-12,1.7281648070237425
2013-12-13,1.7286636503117707
2013-12-16,1.7348838938458955
2013-12-17,1.7310273016389899
2013-12-18,1.7418581950944452
2013-12-19,1.7611520749001492
2013-12-20,1.7466548394364336
2013-12-23,1.7502831321511585
2013-12-26,1.7465770899091937
2013-12-27,1.7477015569860743
2013-12-30,1.7521459711350449
2014-01-02,1.7279201260490087
2014-01-03,1.7461122942877525
2014-01-06,1.7445828476556686
2014-01-07,1.733798846952587
2014-01-08,1.739621096447653
2014-01-09,1.7148882539735442
2014-01-10,1.7295529341602425
2014-01-13,1.72493467888828
2014-01-14,1.732946586239326
2014-01-15,1.7408869984485817
2014-01-16,1.7310042195894662
2014-01-17,1.7224617240204214
2014-01-20,1.716333482420156
2014-01-21,1.7170475586383067
2014-01-22,1.7354271829592118
2014-01-23,1.7129515953960754
2014-01-24,1.706877328899305
2014-01-27,1.710057058250646
2014-01-28,1.7158862550824656
2014-01-29,1.7109805794796795
2014-01-30,1.70704655707913
2014-01-31,1.7186301177106813
2014-02-03,1.6864162432050058
2014-02-04,1.7128864363018046
2014-02-05,1.7046794783080235
2014-02-06,1.7308756169113346
2014-02-07,1.7331305760040014
2014-02-10,1.7225674549695427
2014-02-11,1.7391756056680316
2014-02-12,1.7302408352412293
2014-02-13,1.7218859299675175
2014-02-14,1.7320534601278457
2014-02-17,1.7176146719031609
2014-02-18,1.7000065386967997
2014-02-19,1.718426972978794
2014-02-20,1.7209880726823603
2014-02-21,1.7227263235776036
2014-02-24,1.7228010057079306
2014-02-25,1.7085095542102064
2014-02-26,1.7100514781695915
2014-02-27,1.7337673329778998
2014-02-28,1.7186135273082153
2014-03-05,1.7095679622852709
2014-03-06,1.723803660660546
2014-03-07,1.7042507448187996
2014-03-10,1.6935041063659066
2014-03-11,1.7031205962528042
2014-03-12,1.708492048467546
2014-03-13,1.699837078450499
2014-03-14,1.6924835206526088
2014-03-17,1.7003016266554098
2014-03-18,1.7242688536621187
2014-03-19,1.728488863110675
2014-03-20,1.740102505072802
2014-03-21,1.7369995788432964
2014-03-24,1.747200603134444
2014-03-25,1.7463239839142952
2014-03-26,1.7387434992395265
2014-03-27,1.7727120808908419
2014-03-28,1.7653744418205077
2014-03-31,1.7737522353517865
2014-04-01,1.7648660001999343
2014-04-02,1.7906338510277084
2014-04-03,1.7757312555922313
2014-04-04,1.7667325075030975
2014-04-07,1.787059877017791
2014-04-08,1.7703467057630569
2014-04-09,1.761359049827532
2014-04-10,1.7614246784763967
2014-04-11,1.775908476794906
2014-04-14,1.7665659117286525
2014-04-15,1.7437616178088184
2014-04-16,1.7636434081535923
2014-04-17,1.77891162776521
2014-04-22,1.7708839385264592
2014-04-23,1.7614889441325468
2014-04-24,1.7672208535074896
2014-04-25,1.757735800209022
2014-04-28,1.7588280698705487
2014-04-29,1.7679318946536338
2014-04-30,1.7614969480877134
2014-05-02,1.787504121450577
2014-05-05,1.7891781885050344
2014-05-06,1.7903042499783188
2014-05-07,1.7911616712068552
2014-05-08,1.7757595531899337
2014-05-09,1.7706698097748474
2014-05-12,1.7896179192815715
2014-05-13,1.782218177428788
2014-05-14,1.790279197701758
2014-05-15,1.7764672204755754
2014-05-16,1.7796433377335084
2014-05-19,1.7671871804291022
2014-05-20,1.7509412397641975
2014-05-21,1.7533212325870497
2014-05-22,1.76757407732903
2014-05-23,1.7624483580583403
2014-05-26,1.7688274966647395
2014-05-27,1.753048250535286
2014-05-28,1.7652890986749439
2014-05-29,1.7564255197093122
2014-05-30,1.738851819448826
2014-06-02,1.751709737071451
2014-06-03,1.760276155529362
2014-06-04,1.7548699898929891
2014-06-05,1.7502716644984648
2014-06-06,1.7819627989154267
2014-06-09,1.7960649411182001
2014-06-10,1.794052639400491
2014-06-11,1.7980996246489593
2014-06-13,1.7876312261456997
2014-06-16,1.7831207581894004
2014-06-17,1.7765842063796082
2014-06-18,1.793868802668265
2014-06-20,1.7790703437244293
2014-06-23,1.7719886753083274
2014-06-24,1.775084226221784
2014-06-25,1.7592123985700479
2014-06-26,1.7648227462459012
2014-06-27,1.7592426144169488
2014-06-30,1.7617260719256653
2014-07-01,1.762686302586013
2014-07-02,1.7605180644918788
2014-07-03,1.777395650534137
2014-07-04,1.7770664918092876
2014-07-07,1.770243624613792
2014-07-08,1.7673826402010464
2014-07-10,1.7857313175700629
2014-07-11,1.7846822710493786
2014-07-14,1.7993519065863985
2014-07-15,1.7974900884938134
2014-07-16,1.7891849446260908
2014-07-17,1.7868750389689532
2014-07-18,1.810646411066041
2014-07-21,1.814278173622819
2014-07-22,1.8144095613183255
2014-07-23,1.8000219498247878
2014-07-24,1.8095977636862628
2014-07-25,1.803351415429082
2014-07-28,1.799972752132582
2014-07-29,1.7893216301632582
2014-07-30,1.786941353879452
2014-07-31,1.7696505225655716
2014-08-01,1.7761475235380333
2014-08-04,1.7902582380435015
2014-08-05,1.7803282110809935
2014-08-06,1.7865294963202984
2014-08-07,1.7801292625764304
2014-08-08,1.7700939807933667
2014-08-11,1.7917663540271436
2014-08-12,1.7849494769693983
2014-08-13,1.7691600434661576
2014-08-14,1.7764099043296682
2014-08-15,1.7976338752614356
2014-08-18,1.8027564101454185
2014-08-19,1.813426258515476
2014-08-20,1.8145774952381286
2014-08-21,1.8117324685076217
2014-08-22,1.7986917534063913
2014-08-25,1.8218318378543898
2014-08-26,1.816818200745022
2014-08-27,1.8323200293551465
2014-08-28,1.8144758514497616
2014-08-29,1.8304254164674862
2014-09-01,1.8224657788666896
2014-09-02,1.8326289864576948
2014-09-03,1.826724293172271
2014-09-04,1.8074689480564814
2014-09-05,1.808209174045762
2014-09-08,1.784061678047339
2014-09-09,1.781771497112512
2014-09-10,1.7780088425542773
2014-09-11,1.784397636174336
2014-09-12,1.7611265355903925
2014-09-15,1.786218706283127
2014-09-16,1.8043867756867686
2014-09-17,1.7990451525387305
2014-09-18,1.7848541241491471
2014-09-19,1.7771623954693387
2014-09-22,1.7635108996030935
2014-09-23,1.7643375024152004
2014-09-24,1.7729857420878101
2014-09-25,1.75824569473076
2014-09-26,1.7851341228983921
2014-09-29,1.7351171827821306
2014-09-30,1.7371909006641761
2014-10-01,1.720401410609652
2014-10-02,1.7424632004065708
2014-10-03,1.7626564226733326
2014-10-06,1.8056312260668799
2014-10-07,1.798725073668571
2014-10-08,1.7863861784247201
2014-10-09,1.789016552628794
2014-10-10,1.752247907268539
2014-10-13,1.8070153841836447
2014-10-14,1.7982685592789585
2014-10-15,1.7618760781331533
2014-10-16,1.7354660349653868
2014-10-17,1.7721552809732706
2014-10-20,1.7436508504632826
2014-10-21,1.7153515258398238
2014-10-22,1.7269222495635477
2014-10-23,1.6991890356358121
2014-10-24,1.7350308535828218
2014-10-27,1.7061510031938534
2014-10-28,1.7503953663342924
2014-10-29,1.7203016725101863
2014-10-30,1.7511043758336982
2014-10-31,1.7899385266781254
2014-11-03,1.7654116250559757
2014-11-04,1.7726306444535247
2014-11-05,1.7568555022580856
2014-11-06,1.7388244051286152
2014-11-07,1.7555373751471075
2014-11-10,1.745294425463145
2014-11-11,1.743131936693219
2014-11-12,1.7550950476936205
2014-11-13,1.7321614989239063
2014-11-14,1.7363670862863319
2014-11-17,1.7289532871685243
2014-11-18,1.7487029421488258
2014-11-19,1.7720803440104973
2014-11-21,1.814253336754093
2014-11-24,1.7869006673830787
2014-11-25,1.7869923280849846
2014-11-26,1.7756648851079273
2014-11-27,1.7691140502070155
2014-11-28,1.7704147647590047
2014-12-01,1.724725911660209
2014-12-02,1.723899122828199
2014-12-03,1.7451637428343139
2014-12-04,1.7279547686888348
2014-12-05,1.7444267935439774
2014-12-08,1.7104596904520326
2014-12-09,1.7183779429157968
2014-12-10,1.7097862201402805
2014-12-11,1.7221621296036584
2014-12-12,1.6856482671362714
2014-12-15,1.6766151127713815
2014-12-16,1.6869177885899957
2014-12-17,1.7279482967656286
2014-12-18,1.717692813132064
2014-12-19,1.7417398636592107
2014-12-22,1.7456145392020188
2014-12-23,1.7568283882046272
2014-12-26,1.7365835666713951
2014-12-29,1.7472329211613231
2014-12-30,1.7334607841682668
2015-01-02,1.7054246703601192
2015-01-05,1.6934526453480725
2015-01-06,1.7124578317375572
2015-01-07,1.7438320778168284
2015-01-08,1.747192521782364
2015-01-09,1.7207427960336181
2015-01-12,1.7107129019507852
2015-01-13,1.7139447882892078
2015-01-14,1.7084928782362199
2015-01-15,1.720305920950306
2015-01-16,1.7406348288908746
2015-01-19,1.709893564223461
2015-01-20,1.7179627455246171
2015-01-21,1.747088580264906
2015-01-22,1.7452081222533664
2015-01-23,1.728569224119446
2015-01-26,1.7267842397234117
2015-01-27,1.7287815396028536
2015-01-28,1.710816788582333
2015-01-29,1.7176272294584116
2015-01-30,1.7013834579768101
2015-02-02,1.7231103347899013
2015-02-03,1.7488215879747049
2015-02-04,1.7487405327578553
2015-02-05,1.7433662691161054
2015-02-06,1.732994079633282
2015-02-09,1.7465618739640405
2015-02-10,1.7259003130688968
2015-02-11,1.724003803205437
2015-02-12,1.7531010309662154
2015-02-13,1.7693159331215766
2015-02-18,1.7743172948313832
2015-02-19,1.7681621198798476
2015-02-20,1.7639477494641644
2015-02-23,1.7631048691406606
2015-02-24,1.773090623130952
2015-02-25,1.7677355899443636
2015-02-26,1.765107265519883
2015-02-27,1.7607036585267428
2015-03-02,1.7497904621203624
2015-03-03,1.7578356485335642
2015-03-04,1.7405843390385778
2015-03-05,1.7425731997510225
2015-03-06,1.7368052888815009
2015-03-09,1.7235876661503529
2015-03-10,1.7109294697794155
2015-03-11,1.7307024468668395
2015-03-12,1.730085103376767
2015-03-13,1.7252099640433238
2015-03-16,1.7327556559486967
2015-03-17,1.7616338074528217
2015-03-18,1.7787533852587702
2015-03-19,1.7587410572730175
2015-03-20,1.7777831298381286
2015-03-23,1.7704210229225255
2015-03-24,1.7602027515796697
2015-03-25,1.7674436646164629
2015-03-26,1.7402409425584384
2015-03-27,1.7360494428176017
2015-03-30,1.7628645115758843
2015-03-31,1.7567250750489727
2015-04-01,1.7786051946937258
2015-04-02,1.7873367778972304
2015-04-06,1.7922826408641392
2015-04-07,1.7860878468003607
2015-04-08,1.781812510258698
2015-04-09,1.782742943920887
2015-04-10,1.7882543829709299
2015-04-13,1.7853084523371185
2015-04-14,1.7785700403304965
2015-04-15,1.7956400820767922
2015-04-16,1.785983574872831
2015-04-17,1.7715898533168257
2015-04-20,1.7703556775290439
2015-04-22,1.787421621508967
2015-04-23,1.8028581919201536
2015-04-24,1.812381839217283
2015-04-27,1.7862912449172885
2015-04-28,1.792821144532494
2015-04-29,1.7822648609869294
2015-04-30,1.799616344638749
2015-05-04,1.815018818495354
2015-05-05,1.8199555748078948
2015-05-06,1.7970490392417955
2015-05-07,1.7948983691261162
2015-05-08,1.7990350505910695
2015-05-11,1.798266253667864
2015-05-12,1.789901269957257
2015-05-13,1.7834061268093064
2015-05-14,1.79027655488348
2015-05-15,1.799733281270829
2015-05-18,1.7781142986646836
2015-05-19,1.7689470054059395
2015-05-20,1.7622868961901004
2015-05-21,1.7704870344119508
2015-05-22,1.757871782337201
2015-05-25,1.766354971160299
2015-05-26,1.7488981558407888
2015-05-27,1.7655913139829473
2015-05-28,1.7600696386733072
2015-05-29,1.7388557974887404
2015-06-01,1.7508170505854999
2015-06-02,1.7747273418169067
2015-06-03,1.756768098426333
2015-06-05,1.7487052270200851
2015-06-08,1.7491054338877872
2015-06-09,1.751532491103668
2015-06-10,1.7726279856518583
2015-06-11,1.7647313238173972
2015-06-12,1.7580076961453361
2015-06-15,1.755502321825949
2015-06-16,1.7676087344759042
2015-06-17,1.7570099252867752
2015-06-18,1.7770885302701034
2015-06-19,1.7637142237362973
2015-06-22,1.766774456354987
2015-06-23,1.7646014062097972
2015-06-24,1.7661358265423628
2015-06-25,1.7533465533060877
2015-06-26,1.772202200231897
2015-06-29,1.7504328035559853
2015-06-30,1.7557503426949097
2015-07-01,1.7506709719358056
2015-07-02,1.7595129521848136
2015-07-03,1.7476950699518845
2015-07-06,1.743596238679471
2015-07-07,1.7503918268092158
2015-07-08,1.7400619200622889
2015-07-10,1.7590123320288176
2015-07-13,1.7664679711082796
2015-07-14,1.7655950499356585
2015-07-15,1.7575808262048263
2015-07-16,1.7616632934409773
2015-07-17,1.7471946646498573
2015-07-20,1.7363442285208217
2015-07-21,1.7388946128520533
2015-07-22,1.730717901136516
2015-07-23,1.713099727901362
2015-07-24,1.709716496460183
2015-07-27,1.7058496705960784
2015-07-28,1.7296190497885089
2015-07-29,1.7411941576053014
2015-07-30,1.7314819707856457
2015-07-31,1.752099360248816
2015-08-03,1.73338664489938
2015-08-04,1.7343737171604925
2015-08-05,1.7402438205954778
2015-08-06,1.7342799311711499
2015-08-07,1.7067677304922517
2015-08-10,1.7310609534882522
2015-08-11,1.724553743457327
2015-08-12,1.7125793578265958
2015-08-13,1.709631414093693
2015-08-14,1.703492330662062
2015-08-17,1.7024340562013114
2015-08-18,1.7116395356653507
2015-08-19,1.6944673192406703
2015-08-20,1.70195067604755
2015-08-21,1.684427495628185
2015-08-24,1.66095444695589
2015-08-25,1.6772595576341507
2015-08-26,1.7143918742236748
2015-08-27,1.744602511201288
2015-08-28,1.7225622343178664
2015-08-31,1.711117098101968
2015-09-01,1.6887492409570752
2015-09-02,1.7177505331270062
2015-09-03,1.7343612799300274
2015-09-04,1.7106288264772047
2015-09-08,1.7195595844408258
2015-09-09,1.716876397698086
2015-09-10,1.7143140579342808
2015-09-11,1.7134015254332318
2015-09-14,1.7335080614270626
2015-09-15,1.7310431042256895
2015-09-16,1.7541436767695822
2015-09-17,1.7468280008417842
2015-09-18,1.7171975203361067
2015-09-21,1.7083635101623385
2015-09-22,1.7067242126670656
2015-09-23,1.6905669317878171
2015-09-24,1.6968252214886115
2015-09-25,1.6901583844714034
2015-09-28,1.67536690494109
2015-09-29,1.6871651987364995
2015-09-30,1.7106728992939124
2015-10-01,1.7129544184882115
2015-10-02,1.7484257283746527
2015-10-05,1.7502120686420648
2015-10-06,1.746407390018088
2015-10-07,1.767039579060829
2015-10-08,1.762429439922966
2015-10-09,1.7623673316073272
2015-10-13,1.7175357285667454
2015-10-14,1.7121530026185834
2015-10-15,1.7277404400120009
2015-10-16,1.7291676684089312
2015-10-19,1.7336169187141088
2015-10-20,1.724778645356087
2015-10-21,1.7255183119583863
2015-10-22,1.742210941097012
2015-10-23,1.734870504044089
2015-10-26,1.7264908456381973
2015-10-27,1.724863751893123
2015-10-28,1.7199735286642506
2015-10-29,1.6982745531432997
2015-10-30,1.7109634974796242
2015-11-03,1.7591297528774597
2015-11-04,1.740993298017346
2015-11-05,1.7464267058484282
2015-11-06,1.7197061247027037
2015-11-09,1.7090599399987672
2015-11-10,1.7148571159190236
2015-11-11,1.7354307839425789
2015-11-12,1.728006522222573
2015-11-13,1.7203033913705612
2015-11-16,1.7294823306430653
2015-11-17,1.7369697491523515
2015-11-18,1.7385250406399506
2015-11-19,1.751366464733752
2015-11-23,1.7469013314019595
2015-11-24,1.747710544548235
2015-11-25,1.716015220784306
2015-11-26,1.7287666922676577
2015-11-27,1.70198329852471
2015-11-30,1.6932155429312372
2015-12-01,1.6989870835533907
2015-12-02,1.6998947263257893
2015-12-03,1.7354118658354816
2015-12-04,1.7063019110552675
2015-12-07,1.7075185537683213
2015-12-08,1.6924713596347303
2015-12-09,1.735126905525425
2015-12-10,1.7176164869496224
2015-12-11,1.7104202940724522
2015-12-14,1.7013531726092932
2015-12-15,1.7081831529833518
2015-12-16,1.7124299884799
2015-12-17,1.7179435261937162
2015-12-18,1.6866387854946554
2015-12-21,1.6782591566267637
2015-12-22,1.6918623047693107
2015-12-23,1.7061677502274017
2015-12-28,1.6988529789299114
2015-12-29,1.6979958057144033
2015-12-30,1.6926706697934466
2016-01-04,1.6672969665827697
2016-01-05,1.6828939566921748
2016-01-06,1.6696812337632236
2016-01-07,1.6494588185534083
2016-01-08,1.6573477943135497
2016-01-11,1.6461195308025927
2016-01-12,1.6428127031436737
2016-01-13,1.6353140577203136
2016-01-14,1.6573393777526766
2016-01-15,1.6341063261541922
2016-01-18,1.6257039477727653
2016-01-19,1.637292712154367
2016-01-20,1.630124556363266
2016-01-21,1.6378792208712056
2016-01-22,1.6491762080767467
2016-01-26,1.6353647778018683
2016-01-27,1.6636034239271398
2016-01-28,1.666842694704315
2016-01-29,1.7099263851103395
2016-02-01,1.701947973158381
2016-02-02,1.646948113525855
2016-02-03,1.6831147653615726
2016-02-04,1.7105418405814845
2016-02-05,1.6962920339797245
2016-02-10,1.689454617932948
2016-02-11,1.6632747671311967
2016-02-12,1.682565371326251
2016-02-15,1.6889162017686044
2016-02-16,1.7083921329402179
2016-02-17,1.7190215747014879
2016-02-18,1.708869283899935
2016-02-19,1.708715290190201
2016-02-22,1.7469630203421174
2016-02-23,1.7187463954449664
2016-02-24,1.7082513620184447
2016-02-25,1.7051602700614694
2016-02-26,1.6993632476733729
2016-02-29,1.7299412784606565
2016-03-01,1.7536836050474411
2016-03-02,1.760526283149101
2016-03-03,1.8015443189288107
2016-03-04,1.823278214276466
2016-03-07,1.8084551319548563
2016-03-08,1.79593982402647
2016-03-09,1.7816963453117731
2016-03-10,1.7983443486374942
2016-03-11,1.7923796699655679
2016-03-14,1.7723409939499604
2016-03-15,1.7371598645350121
2016-03-16,1.7591041070681497
2016-03-17,1.8217479089741317
2016-03-18,1.8024344435964998
2016-03-21,1.80324025400231
2016-03-22,1.7942983188736878
2016-03-23,1.7653475084200685
2016-03-24,1.769249352657285
2016-03-28,1.793478128910678
2016-03-29,1.7933009849882247
2016-03-30,1.7907553149351059
2016-03-31,1.7642259745284559
2016-04-01,1.7785089124371076
2016-04-04,1.7406714400175396
2016-04-05,1.7547527573688608
2016-04-06,1.736219446702071
2016-04-07,1.7507824611401537
2016-04-08,1.7868145395029496
2016-04-11,1.7751810240831913
2016-04-12,1.8086177894733635
2016-04-13,1.8193674503913582
2016-04-14,1.7949726989731007
2016-04-15,1.8091113027463743
2016-04-18,1.7967531856384653
2016-04-19,1.8105061832644296
2016-04-20,1.8032631969107449
2016-04-22,1.78708491678046
2016-04-25,1.768672577636175
2016-04-26,1.79687449306872
2016-04-27,1.8179511468156844
2016-04-28,1.8061815231172043
2016-04-29,1.7957888265946185
2016-05-02,1.789083863858811
2016-05-03,1.7652282446862788
2016-05-04,1.7769585304422093
2016-05-05,1.7603954600267193
2016-05-06,1.7660142995706791
2016-05-09,1.753279075746982
2016-05-10,1.7977975921962672
2016-05-11,1.7832445019431797
2016-05-12,1.7909287274475885
2016-05-13,1.7601772900531492
2016-05-16,1.7657609340795006
2016-05-17,1.7485443810967145
2016-05-18,1.7487126298540874
2016-05-19,1.7438062805773558
2016-05-20,1.739616378099297
2016-05-23,1.7358050151208726
2016-05-24,1.7402461955532642
2016-05-25,1.7450774260518385
2016-05-27,1.736989073414692
2016-05-30,1.7383043389556212
2016-05-31,1.7301787719953086
2016-06-01,1.7451724738871968
2016-06-02,1.7618113398447832
2016-06-03,1.7719081414297837
2016-06-06,1.7629693891403946
2016-06-07,1.7630057457339028
2016-06-08,1.7842604146015981
2016-06-09,1.7677336166856104
2016-06-10,1.7339723075934197
2016-06-13,1.7470738595348427
2016-06-14,1.7279074710756954
2016-06-15,1.7397638127228632
2016-06-16,1.7510468781264064
2016-06-17,1.7519037179287151
2016-06-20,1.7670039399943906
2016-06-21,1.7726604063011204
2016-06-22,1.7549321333418622
2016-06-23,1.7842585332563692
2016-06-24,1.748523800583425
2016-06-27,1.7360679613975236
2016-06-28,1.7571307692486875
2016-06-29,1.7749272466839923
2016-06-30,1.7796625453037533
